      1.0000000000,       1.0000000000,      -0.1551724138,      -7.7917855573,       9.9241101606,       5.4175269266,      -8.3671798768,       7.6342264808,       4.4900682434,      10.4064159241,       6.1434555566,      -7.7972864736,       9.7509658259,       5.5624569583,      -8.3015902122,       6.7931022402,       4.4681185894,      10.3806645276,       6.0934381525,      -7.8069373948,       9.5002832658,       5.4668420268,      -8.3329921094,       7.5629453079,       4.6052639064,      10.2334452551,       6.2032289485,      -7.8107816149,       9.5964089941,       5.3918183196,      -8.3329943495,       7.5629462085,       4.5169564587,      10.2719291361,       6.0812550698,      -7.8052285642,       9.5266741528,       5.4936240260,      -8.3015899478,       6.7931042510,       4.5327234333,      10.4187438256,       6.1301463223,      -7.7954783548,       9.8079941975,       5.5274144462,      -8.3671813155,       7.6342266553,       4.6122283311,      10.4019813072,       6.2104334544,      -7.7916554462,        9.9277143570,        5.4175121064,       -8.3671328439,        7.6342739267,        4.4900894683,       10.4226210435,        6.1433630300,       -7.7971556048,        9.7507842319,        5.5625164218,       -8.3014617020,        6.7931064164,        4.4681164620,       10.3827119182,        6.0933580085,       -7.8068081599,        9.5002283813,        5.4667725463,       -8.3328662681,        7.5630950634,        4.6052719126,       10.2153253931,        6.2031559725,       -7.8106516590,        9.5964496080,        5.3917493943,       -8.3328668616,        7.5630946260,        4.5169400385,       10.2707269109,        6.0811939395,       -7.8051012014,        9.5266074305,        5.4936290651,       -8.3014621480,        6.7931068971,        4.5327143253,       10.4313547618,        6.1300462369,       -7.7953474000,        9.8080152223,        5.5273831389,       -8.3671325623,        7.6342743656,        4.6122515563,       10.3543373699,        6.2103497180,  
      1.0000000000,       1.0000000000,      -0.1206896552,      -7.7917733776,      10.1412027024,       5.4175311764,      -8.2723777417,       7.6342321234,       4.7412305753,      10.4595884601,       6.1525099968,      -7.7972736299,       9.9261369815,       5.6614505360,      -8.3015838524,       8.3518918140,       4.4681278959,      10.4110994315,       6.0934427740,      -7.8069251020,       9.5933995128,       5.6318040019,      -8.3329867637,       8.8261288480,       4.6493642430,      10.3313040394,       6.3450068887,      -7.8107686570,      10.0185689808,       5.6079396501,      -8.3329858641,       8.8261328506,       4.5169640793,      10.3002116113,       6.1096691114,      -7.8052176345,       9.6165578643,       5.6274447325,      -8.3015833007,       8.3518894956,       4.5327248364,      10.4781206600,       6.1301489445,      -7.7954658545,       9.9995575897,       5.5274179519,      -8.2723778879,       7.6342327377,       4.7255057065,      10.4706402437,       6.2720638864,      -7.7916409733,       10.1413360104,        5.4175161056,       -8.2722473586,        7.6342809481,        4.7412210208,       10.4575108961,        6.1524294182,       -7.7971414112,        9.9266200564,        5.6613794548,       -8.3014506424,        8.3518924700,        4.4681176669,       10.4101375341,        6.0933596338,       -7.8067926260,        9.5933958778,        5.6318099006,       -8.3328557267,        8.8261534108,        4.6493435983,       10.3005824714,        6.3449973560,       -7.8106368538,       10.0174270485,        5.6079003051,       -8.3328538920,        8.8261519107,        4.5169457178,       10.2893175522,        6.1096928386,       -7.8050858226,        9.6163576206,        5.6273741070,       -8.3014519664,        8.3518917286,        4.5327171138,       10.4517286599,        6.1300502852,       -7.7953334749,        9.9997980603,        5.5273879161,       -8.2722491216,        7.6342814519,        4.7255199541,       10.4727247309,        6.2719661260,  
      1.0000000000,       1.0000000000,      -0.0862068966,      -0.0317961584,      10.1802532069,       5.5905186791,      -8.2723718222,       8.0031440229,       4.7412405114,     -24.1367131115,       6.2279329391,      -0.4879353098,      10.0247816458,       5.6614514656,      -8.1862034491,       8.3518925095,       4.7738395109,     -24.1485131820,       6.4282339240,      -1.1504069994,      10.0841157316,       5.6408536546,      -7.9804300709,       8.8261398725,       4.6493741869,     -24.1557502308,       6.3450125794,      -1.3865441816,      10.0200862043,       5.6732653044,      -7.9804301000,       8.8261396433,       4.6811863476,     -24.1507409272,       6.3884577797,      -1.0402212181,      10.0678132778,       5.6274476034,      -8.1862031618,       8.3518929539,       4.5525959175,     -24.1387849787,       6.2940919677,      -0.3479552298,      10.0398577469,       5.6203295540,      -8.2723714255,       8.0031447579,       4.8979911603,     -24.1325923883,       6.4698410761,      -0.0316514108,       10.1811999261,        5.5904552261,       -8.2722390667,        8.0031380156,        4.7412331704,      -24.1368284096,        6.2277830571,       -0.4878005046,       10.0239927141,        5.6613805195,       -8.1861488707,        8.3518979202,        4.7738732089,      -24.1486264016,        6.4281748527,       -1.1502812945,       10.0826207219,        5.6408132067,       -7.9803466302,        8.8261539413,        4.6493492762,      -24.1558624472,        6.3450005346,       -1.3864253369,       10.0200276918,        5.6732345158,       -7.9803469155,        8.8261554479,        4.6811974691,      -24.1508528568,        6.3883958779,       -1.0400949084,       10.0690728655,        5.6273783263,       -8.1861472598,        8.3519000330,        4.5527034501,      -24.1388969893,        6.2939557988,       -0.3478168573,       10.0407046448,        5.6202659830,       -8.2722391019,        8.0031383242,        4.8979615450,      -24.1327046304,        6.4697483834,  
      1.0000000000,       1.0000000000,      -0.0517241379,       0.9162535662,      10.1811902629,       5.5905254255,      -8.1434827325,       8.0031514164,       4.8369611002,     -24.0694542947,       6.6316323174,       1.0362058467,      10.0329925391,       5.7529981661,      -8.0217624754,       8.6096531804,       5.3368141564,     -24.0774732600,       6.4282369938,       1.2696945625,      10.0875924218,       5.8181561823,      -7.9711780971,       8.9713888652,       4.9601086412,     -24.0823838286,       6.5069064600,       1.3662523798,      10.0254971591,       5.7360922394,      -7.9711784921,       8.9713954977,       5.1661045492,     -24.0789688634,       6.3884601085,       1.2265613659,      10.0742594738,       5.8404358148,      -8.0217628802,       8.6096533322,       5.1901585655,     -24.0708664772,       6.6134750185,       0.9956944461,      10.0404433244,       5.6203349802,      -8.1434828411,       8.0031543183,       4.8979946906,     -24.0666374212,       6.6508508687,       0.9163519880,       10.1822472075,        5.5904587381,       -8.1434381858,        8.0031454853,        4.8369764873,      -24.0695608867,        6.6316077428,        1.0363120641,       10.0258865343,        5.7529319785,       -8.0217121442,        8.6096477353,        5.3367937657,      -24.0775845949,        6.4281807458,        1.2698210464,       10.0846372603,        5.8180546572,       -7.9710608273,        8.9714436707,        4.9600856996,      -24.0824954160,        6.5067362069,        1.3663866966,       10.0207665997,        5.7360021158,       -7.9710606166,        8.9714034110,        5.1660879855,      -24.0790797430,        6.3883978064,        1.2266834889,       10.0787136157,        5.8403525543,       -8.0217114425,        8.6096471544,        5.1901741980,      -24.0709807935,        6.6134415576,        0.9957974317,       10.0435602413,        5.6202689872,       -8.1434367913,        8.0031465714,        4.8979672059,      -24.0667457840,        6.6508358404,  
      1.0000000000,       1.0000000000,      -0.0172413793,       0.9162613202,      10.2080417510,       6.0923761265,      -8.1434737855,       9.6253333356,       5.4071223933,     -24.0694441443,       6.6316337972,       1.0362149984,      10.2199950163,       5.7530011457,      -8.0217540594,       9.6266824919,       5.3368193349,     -24.0774618398,       6.6223680895,       1.2697057770,      10.2383598929,       5.8181668956,      -7.8865535581,       9.2668727536,       4.9601143956,     -24.0823729353,       6.5069148478,       1.3662641721,      10.2037771163,       5.7361030350,      -7.8865545043,       9.2669019822,       5.1661105379,     -24.0789565081,       6.5884617712,       1.2265715839,      10.2495531943,       5.8404411186,      -8.0217534734,       9.6267409781,       5.3867478828,     -24.0708558480,       6.6134763769,       0.9957039613,      10.2190364911,       6.0180142639,      -8.1434740854,       9.6253512122,       5.3465566558,     -24.0666251842,       6.6508540130,       0.9163663865,       10.2098015850,        6.0922034789,       -8.1434182939,        9.6254177358,        5.4070815270,      -24.0695599564,        6.6316131086,        1.0363273684,       10.2195511272,        5.7529335634,       -8.0216933712,        9.6265897260,        5.3367972751,      -24.0775813312,        6.6223214249,        1.2698340602,       10.2431759528,        5.8180602921,       -7.8864971605,        9.2667565652,        4.9600901194,      -24.0824902375,        6.5067458817,        1.3664000842,       10.2042087726,        5.7360074186,       -7.8864975142,        9.2667441466,        5.1660922127,      -24.0790745661,        6.5883839017,        1.2266968528,       10.2465348379,        5.8403544202,       -8.0216919999,        9.6265993981,        5.3867222968,      -24.0709755431,        6.6134463111,        0.9958130419,       10.2204202442,        6.0180097092,       -8.1434187335,        9.6254257787,        5.3465196685,      -24.0667419751,        6.6508389616,  
      1.0000000000,       1.0000000000,       0.0172413793,       3.5799998276,      10.3379899823,       6.2039783749,      -7.9244313820,       9.8922948312,       5.4071306438,      -8.4798990739,       7.3219227070,       4.1254738465,      10.4180635675,       6.0420256248,      -7.9481215744,       9.6267490918,       5.4842496330,      -8.5367491687,       6.6223748541,       3.6365170106,      10.2541481420,       6.0999210617,      -7.8865455249,       9.5210210708,       5.3918105194,      -8.5709892141,       6.6811643647,       3.4202958035,      10.2097862305,       6.1761731855,      -7.8865460814,       9.5212163737,       5.4668379880,      -8.5472828016,       6.5884684725,       3.7352009910,      10.2946142894,       5.9655514917,      -7.9481211207,       9.6267044185,       5.3867533950,      -8.4899915591,       7.1392017002,       4.0263565149,      10.4078376243,       6.1642712286,      -7.9244312825,       9.8922226047,       5.3465742126,      -8.4598843515,       7.0706334306,       3.5801646736,       10.3403861532,        6.2038924461,       -7.9242896520,        9.8920328173,        5.4070899511,       -8.4797719357,        7.3219525107,        4.1255180308,       10.4148960441,        6.0419622169,       -7.9479813127,        9.6266319305,        5.4843402006,       -8.5366248597,        6.6223232596,        3.6364959232,       10.2644221443,        6.0998657862,       -7.8864785454,        9.5209571545,        5.3917364741,       -8.5708636848,        6.6812208845,        3.4202718178,       10.2098887218,        6.1761091967,       -7.8864791262,        9.5210078012,        5.4667619524,       -8.5471563441,        6.5883880469,        3.7351823067,       10.2942147160,        5.9655175151,       -7.9479804885,        9.6266173826,        5.3867267216,       -8.4898649590,        7.1392297284,        4.0264800087,       10.4040707941,        6.1641808746,       -7.9242900449,        9.8921933738,        5.3465241576,       -8.4597563794,        7.0707831468,  
      1.0000000000,       1.0000000000,       0.0517241379,       4.6296154195,      10.3498890771,       6.2039834998,      -7.7927710559,       9.8930276837,       5.5274132505,      -8.3132639008,       7.3219306548,       4.4121066065,      10.4327722351,       6.1256725370,      -7.8013125647,       9.6986265222,       5.4936240519,      -8.3161950770,       6.8230556222,       4.4802564993,      10.3135325023,       6.0999255144,      -7.8095469019,       9.5210772880,       5.3918178391,      -8.3377362899,       7.8886777987,       4.5887585643,      10.2279845850,       6.1761784578,      -7.8095460005,       9.5212213504,       5.4668414537,      -8.3227811634,       7.0571281642,       4.4640803158,      10.3532997891,       6.1148876963,      -7.8013109429,       9.6989623430,       5.5624579089,      -8.2873834107,       7.1392118850,       4.4137760299,      10.4155210957,       6.1642755477,      -7.7927716478,       9.8928034107,       5.4175255501,      -8.3860777262,       7.8065427751,       4.6296384052,       10.4284826353,        6.2038994761,       -7.7926411993,        9.8924605764,        5.5273827640,       -8.3132124655,        7.3219576159,        4.4122001242,       10.4303626948,        6.1255663117,       -7.8011817691,        9.6986288746,        5.4936307382,       -8.3160657228,        6.8230725732,        4.4802446595,       10.3128871145,        6.0998701751,       -7.8094174305,        9.5211522789,        5.3917466651,       -8.3376093753,        7.8888703009,        4.5887755573,       10.2202903706,        6.1761128957,       -7.8094180811,        9.5209654372,        5.4667762465,       -8.3226524025,        7.0571983122,        4.4640725003,       10.3480071221,        6.1147848678,       -7.8011816897,        9.6986677205,        5.5625169648,       -8.2872543136,        7.1392370299,        4.4138087340,       10.4392000418,        6.1641873262,       -7.7926416516,        9.8922711487,        5.4175124864,       -8.3860308743,        7.8066213449,  
      1.0000000000,       1.0000000000,       0.0862068966,       4.7113913929,      10.4759270282,       6.2636810334,      -7.7927595667,      10.1023272967,       5.5274233416,      -8.2812617799,       7.8539135272,       4.5899946069,      10.4871190394,       6.1256740176,      -7.8012999634,       9.7590686380,       5.6274416109,      -8.3161881388,       8.5585014077,       4.4802678616,      10.3250061950,       6.2778956491,      -7.8095340716,       9.7941258837,       5.6079388774,      -8.3377302044,       8.7233491663,       4.7407152460,      10.2706134031,       6.3537293357,      -7.8095335518,       9.7959043428,       5.6318057257,      -8.3227753523,       8.6631023301,       4.4640907118,      10.4215032318,       6.1148889249,      -7.8012993595,       9.7587605730,       5.6614492633,      -8.2873772911,       8.1089927483,       4.6607518150,      10.4805621232,       6.1774431386,      -7.7927593592,      10.1022905853,       5.4175309681,      -8.2692225394,       7.8065406770,       4.7114057100,       10.4713611229,        6.2635844636,       -7.7926269883,       10.1021384921,        5.5273884331,       -8.2811332398,        7.8539518703,        4.5899931017,       10.4728175286,        6.1255701656,       -7.8011672545,        9.7586244283,        5.6273726028,       -8.3160557233,        8.5585130669,        4.4802494179,       10.3147503974,        6.2779335909,       -7.8094028052,        9.7970524688,        5.6079005298,       -8.3375982198,        8.7233434758,        4.7406983694,       10.2861904038,        6.3537022414,       -7.8094028680,        9.7945701933,        5.6318084203,       -8.3226432628,        8.6631161051,        4.4640762563,       10.4388146144,        6.1147877597,       -7.8011679945,        9.7586691126,        5.6613789376,       -8.2872447378,        8.1090157138,        4.6607274763,       10.4703880502,        6.1772897894,       -7.7926267117,       10.1021790297,        5.4175166295,       -8.2690943151,        7.8066304434,  
      1.0000000000,       1.0000000000,       0.1206896552,       4.9304027754,     -24.1328804057,       6.3881203498,      -0.1211790856,      10.1205639380,       5.6203293613,      -8.2812554143,       8.1177599793,       4.5900061110,     -24.1411215841,       6.3768185085,      -0.7776877485,      10.0344869308,       5.6274452345,      -8.0914948955,       8.5585037039,       4.7310696578,     -24.1526455611,       6.3711236275,      -1.3134317760,      10.0808248099,       5.6732654262,      -7.9776964531,       8.8904279909,       4.7407224421,     -24.1552106885,       6.3537336129,      -1.3134331570,      10.0818842414,       5.6408532212,      -8.0477391321,       8.6631048603,       4.7720804236,     -24.1460839018,       6.4926362836,      -0.7776882275,      10.0339452441,       5.6614537526,      -8.2755594695,       8.1844538412,       4.6607579419,     -24.1349784625,       6.2011254241,      -0.1211793401,      10.1188157663,       5.5905171958,      -8.2692171092,       7.9079402718,       4.9303677411,      -24.1329929323,        6.3880600380,       -0.1210356820,       10.1191283008,        5.6202658154,       -8.2811229382,        8.1177534394,        4.5899974858,      -24.1412341142,        6.3767037801,       -0.7775578247,       10.0339142053,        5.6273787367,       -8.0914379196,        8.5585181727,        4.7310811225,      -24.1527573217,        6.3710640095,       -1.3133165513,       10.0794407909,        5.6732345027,       -7.9775565314,        8.8904544876,        4.7407023595,      -24.1553161320,        6.3537055121,       -1.3133171013,       10.0791073932,        5.6408130797,       -8.0476808037,        8.6631215735,        4.7720952918,      -24.1461966096,        6.4925737019,       -0.7775568425,       10.0342928540,        5.6613831201,       -8.2755069754,        8.1844495969,        4.6607366067,      -24.1350916676,        6.2010377371,       -0.1210353111,       10.1187899310,        5.5904533097,       -8.2690847862,        7.9079079661,  
      1.0000000000,       1.0000000000,       0.1551724138,       4.9304149022,     -24.0668212126,       6.6506006555,       0.9370099544,      10.1262851155,       5.6203346316,      -8.1068406464,       8.1177636469,       5.0511148567,     -24.0724428843,       6.5879453721,       1.1302712460,      10.0407669224,       5.8404366172,      -7.9598310020,       9.0597556816,       5.2411758910,     -24.0802675953,       6.3711253722,       1.3358688056,      10.0886872084,       5.7360922905,      -7.9448316139,       8.8904338856,       4.8491167150,     -24.0820149741,       6.5178053213,       1.3358675125,      10.0888029440,       5.8181554970,      -7.9650489672,       9.2255284812,       5.2962512954,     -24.0758192442,       6.4926425534,       1.1302717167,      10.0390759350,       5.7529965043,      -8.0814042562,       8.1844581566,       4.9321925141,     -24.0682787353,       6.6431233265,       0.9370104542,      10.1230134693,       5.5905230466,      -8.1563991668,       7.9079552814,       4.9303685302,      -24.0669352550,        6.6505849464,        0.9371100645,       10.1225145637,        5.6202733772,       -8.1067929987,        8.1177594163,        5.0511313728,      -24.0725519600,        6.5879009094,        1.1303854184,       10.0351067746,        5.8403528722,       -7.9596912836,        9.0597281509,        5.2411591673,      -24.0803801009,        6.3710655340,        1.3359995490,       10.0860460183,        5.7360010863,       -7.9447680955,        8.8904589997,        4.8490909057,      -24.0821236884,        6.5176501417,        1.3359996144,       10.0846788437,        5.8180547879,       -7.9649091610,        9.2254540618,        5.2962329989,      -24.0759292444,        6.4925835939,        1.1303862622,       10.0373828721,        5.7529307510,       -8.0813555079,        8.1844548991,        4.9322087185,      -24.0683886555,        6.6431041557,        0.9371099029,       10.1220733185,        5.5904577259,       -8.1563556028,        7.9079147207,  
      1.0000000000,       1.0000000000,       0.1896551724,       5.3133894352,     -24.0668112297,       6.6506033575,       0.9370192950,      10.2155845184,       6.0180139461,      -8.1068325139,       9.6817840713,       5.3990743689,     -24.0724309569,       6.5879491542,       1.1302816138,      10.2265349842,       5.8404413928,      -7.9595301298,       9.5171879424,       5.2411807924,     -24.0802564749,       6.5614414271,       1.3358799973,      10.2170237355,       5.7361029743,      -7.8656007202,       9.1902321099,       4.8491215190,     -24.0820025722,       6.5178135571,       1.3358811393,      10.2155380775,       5.8181674609,      -7.9310961844,       9.3517095479,       5.2962574914,     -24.0758062444,       6.6308205386,       1.1302824455,      10.2297787086,       5.7530006671,      -8.0813956636,       9.7068650718,       5.4052986671,     -24.0682659624,       6.6431254938,       0.9370192194,      10.2152512107,       6.0923759631,      -8.1563911465,       9.6006722163,       5.3133638666,      -24.0669303515,        6.6505882773,        0.9371253602,       10.2157133943,        6.0180106507,       -8.1067739785,        9.6818175323,        5.3990466866,      -24.0725516350,        6.5879088527,        1.1303998335,       10.2253704788,        5.8403547053,       -7.9594760088,        9.5171243003,        5.2411624469,      -24.0803745586,        6.5613359362,        1.3360131516,       10.2203997099,        5.7360075915,       -7.8655426971,        9.1903673537,        4.8490970051,      -24.0821202389,        6.5176589270,        1.3360138441,       10.2159725185,        5.8180609476,       -7.9310413520,        9.3517559010,        5.2962348902,      -24.0759255694,        6.6307836352,        1.1303997360,       10.2263397113,        5.7529331109,       -8.0813371894,        9.7069490470,        5.4052668522,      -24.0683868673,        6.6431068455,        0.9371246001,       10.2148574284,        6.0922036018,       -8.1563367530,        9.6007369105,  
      1.0000000000,       1.0000000000,       0.2241379310,       5.3133987754,      -8.4612164347,       7.1635835009,       3.7111477251,      10.3758553275,       6.1642712143,      -7.9316655548,       9.8079843929,       5.3990813917,      -8.5012710008,       6.9558148324,       3.9598885715,      10.3937721124,       5.9655517547,      -7.9595213698,       9.5267036142,       5.5250299565,      -8.5563326453,       6.5614486063,       3.4877776762,      10.2330914326,       6.1761734634,      -7.8655923683,       9.5963728064,       5.3780419899,      -8.5684575102,       6.5965224511,       3.4877778562,      10.2297537094,       6.0999211358,      -7.9310878411,       9.5002402000,       5.5319395241,      -8.5252123966,       6.6805908116,       3.9598886850,      10.4001690450,       6.0420255428,      -7.9366371534,       9.7507331004,       5.4053075026,      -8.4714817079,       7.4900264804,       3.7111495216,      10.3710985673,       6.2039794042,      -7.9218599617,       9.9239343404,       5.3133691046,       -8.4610893711,        7.1637031734,        3.7113062810,       10.3722026626,        6.1641810113,       -7.9315242524,        9.8078740382,        5.3990521159,       -8.5011445504,        6.9558361664,        3.9598795521,       10.3974826123,        5.9655176730,       -7.9594570397,        9.5266099541,        5.5249532293,       -8.5562071941,        6.5613425678,        3.4877516692,       10.2289025694,        6.1761091591,       -7.8655236453,        9.5963031683,        5.3779701378,       -8.5683317947,        6.5965751186,        3.4877521000,       10.2287032529,        6.0998660112,       -7.9310217662,        9.5001913677,        5.5320102765,       -8.5250858529,        6.6805792442,        3.9598776543,       10.3920594126,        6.0419622269,       -7.9364969663,        9.7506905562,        5.4052711019,       -8.4713547593,        7.4900669480,        3.7113058013,       10.3704194033,        6.2038920083,       -7.9217188914,        9.9236941109,  
      1.0000000000,       1.0000000000,       0.2586206897,       5.4159604639,      -8.3813110656,       7.7478901204,       4.5628752369,      10.4133677444,       6.1642753490,      -7.7954782369,       9.8081066576,       5.6536790676,      -8.2942657744,       6.9558270672,       4.4914641626,      10.4066405381,       6.1148872137,      -7.8052306153,       9.5267399904,       5.5250336317,      -8.3284714137,       7.3135718718,       4.5737637705,      10.2408466431,       6.1761794343,      -7.8107808143,       9.5964513191,       5.3780521170,      -8.3361279627,       7.7686750752,       4.5737630550,      10.2565814629,       6.0999262079,      -7.8069374042,       9.5002372808,       5.5827141832,      -8.3090158884,       6.6806002057,       4.4914675074,      10.4176523649,       6.1256728768,      -7.7972861893,       9.7507953896,       5.6134724342,      -8.3442044541,       7.4900337939,       4.5628751201,      10.4002156511,       6.2039832457,      -7.7917864683,       9.9241717136,       5.4159408287,       -8.3812638880,        7.7479480292,        4.5628961008,       10.3803036013,        6.1641869433,       -7.7953481832,        9.8081948264,        5.6536074896,       -8.2941355320,        6.9558401222,        4.4914620925,       10.4023704496,        6.1147852058,       -7.8051000293,        9.5266325776,        5.5249628225,       -8.3283442482,        7.3136862880,        4.5737486929,       10.2383463373,        6.1761128220,       -7.8106524837,        9.5963734286,        5.3779806458,       -8.3360027346,        7.7688518662,        4.5737445755,       10.2422402981,        6.0998700232,       -7.8068082319,        9.5002217143,        5.5826445060,       -8.3088889889,        6.6805812484,        4.4914591481,       10.4098559483,        6.1255659735,       -7.7971550803,        9.7507718996,        5.6134182911,       -8.3441560829,        7.4900743081,        4.5628960586,       10.3888695672,        6.2038987997,       -7.7916550968,        9.9239650121,  
      1.0000000000,       1.0000000000,       0.2931034483,       5.4159675287,      -8.2700209829,       7.7478954514,       4.7676119188,      10.4670134415,       6.1774431506,      -7.7954665606,       9.9994516759,       5.6536823697,      -8.2942591080,       8.2621383232,       4.4914717929,      10.4673405305,       6.1148891417,      -7.8052171845,       9.6165611283,       5.5887316263,      -8.3284643143,       8.7556237990,       4.5737753914,      10.3011195724,       6.3537289497,      -7.8107680306,      10.0189777230,       5.5993713160,      -8.3361229876,       8.8144988048,       4.5737749158,      10.3071393968,       6.2778962199,      -7.8069244978,       9.5934902520,       5.5827183961,      -8.3090101761,       8.4521849814,       4.4914789739,      10.4578689150,       6.1256738698,      -7.7972738788,       9.9261054391,       5.6134824758,      -8.2761829295,       7.6027035773,       4.7676121119,      10.4698389296,       6.2636812698,      -7.7917740074,      10.1422759207,       5.4159462313,       -8.2698915637,        7.7479568137,        4.7676265503,       10.4649818753,        6.1772892011,       -7.7953344129,        9.9995162716,        5.6536235249,       -8.2941269218,        8.2621362382,        4.4914698302,       10.4470552339,        6.1147883615,       -7.8050851079,        9.6164914491,        5.5887667312,       -8.3283320618,        8.7556409302,        4.5737499286,       10.2913833730,        6.3537023647,       -7.8106369165,       10.0195287124,        5.5993330140,       -8.3359908479,        8.8145299254,        4.5737522127,       10.2757229588,        6.2779335654,       -7.8067929740,        9.5932797260,        5.5826516463,       -8.3088785273,        8.4521910854,        4.4914639468,       10.4558966170,        6.1255698786,       -7.7971418961,        9.9259339171,        5.6134234305,       -8.2760544247,        7.6027599834,        4.7676260547,       10.4598547608,        6.2635844150,       -7.7916419013,       10.1406446074,  
      1.0000000000,       1.0000000000,       0.3275862069,       5.5862144668,      -8.2700141259,       7.9467934457,       4.8249766973,     -24.1349778603,       6.2011255097,      -0.3479554858,      10.0411171028,       5.6876612267,      -8.2326004815,       8.2621409105,       4.6988906825,     -24.1460842089,       6.4926347267,      -1.0402194116,      10.0689177233,       5.6467944200,      -8.0095204967,       8.7556238379,       4.6370604456,     -24.1552111818,       6.3537336399,      -1.3865453158,      10.0201952240,       5.6795072153,      -7.9767039032,       8.8702646982,       4.6370615772,     -24.1526457115,       6.3711230312,      -1.1504072369,      10.0827425449,       5.6068646160,      -8.1384282359,       8.4521943005,       4.6988921025,     -24.1411218990,       6.3768184965,      -0.4879353230,      10.0236268359,       5.6411355637,      -8.2761766943,       8.0588627186,       4.8249835489,     -24.1328806951,       6.3881206648,      -0.0317962463,      10.1816927506,       5.5861498830,       -8.2698818978,        7.9467825716,        4.8249576802,      -24.1350913413,        6.2010377192,       -0.3478171174,       10.0413245639,        5.6877011301,       -8.2325475762,        8.2621414392,        4.6989649862,      -24.1461964202,        6.4925762815,       -1.0400972266,       10.0684997981,        5.6467593303,       -8.0094594930,        8.7556437794,        4.6370749271,      -24.1553163981,        6.3537054109,       -1.3864255337,       10.0206290647,        5.6794708254,       -7.9765647561,        8.8702857504,        4.6370744776,      -24.1527590950,        6.3710637054,       -1.1502855024,       10.0863836453,        5.6068484620,       -8.1383721641,        8.4521964466,        4.6989667677,      -24.1412342052,        6.3767036446,       -0.4877985628,       10.0257554441,        5.6410719023,       -8.2760440762,        8.0588573378,        4.8249559827,      -24.1329931382,        6.3880594510,       -0.0316525906,       10.1799065718,  
      1.0000000000,       1.0000000000,       0.3620689655,       5.5862188075,      -8.1531372826,       7.9468043245,       4.8249780364,     -24.0682779392,       6.6431241191,       0.9956936500,      10.0431593163,       5.6928525405,      -8.0526181329,       8.3624137810,       5.3426836924,     -24.0758198930,       6.4926417652,       1.2265607623,      10.0788287212,       5.8577074727,      -7.9694030905,       9.1607296930,       5.0697802586,     -24.0820144934,       6.5178052134,       1.3662518766,      10.0224936089,       5.7171994477,      -7.9557182624,       8.8702702505,       5.0697801087,     -24.0802689200,       6.3711260530,       1.2696945564,      10.0965936968,       5.8646667247,      -7.9902431001,       8.8453825468,       5.3426842272,     -24.0724432239,       6.5879451651,       1.0362052502,      10.0283820792,       5.6411400021,      -8.1278287568,       8.0588705029,       4.8249831831,     -24.0668246614,       6.6506003394,       0.9162523938,      10.1832997751,       5.5861558191,       -8.1530937560,        7.9467900211,        4.8249696227,      -24.0683910252,        6.6431038753,        0.9957978347,       10.0446436160,        5.6927973972,       -8.0525685700,        8.3624214487,        5.3426975146,      -24.0759284895,        6.4925835456,        1.2266824361,       10.0715526002,        5.8576016960,       -7.9692646345,        9.1607233152,        5.0697612740,      -24.0821270859,        6.5176503901,        1.3663871490,       10.0240829680,        5.7171104177,       -7.9556542823,        8.8702863909,        5.0697615367,      -24.0803784587,        6.3710653334,        1.2698202484,       10.1189236539,        5.8645716092,       -7.9901909442,        8.8453567704,        5.3426982774,      -24.0725543518,        6.5879019286,        1.0363144055,       10.0276068775,        5.6410761580,       -8.1277832007,        8.0588648673,        4.8249647554,      -24.0669322755,        6.6505849132,        0.9163509359,       10.1803720041,  
      1.0000000000,       1.0000000000,       0.3965517241,       6.0833829862,      -8.1531305599,       9.6071306132,       5.4003507282,     -24.0682654922,       6.6431254073,       0.9957031487,      10.2223627914,       5.6928570829,      -8.0526091459,       9.6885393888,       5.3664472675,     -24.0758074088,       6.6308208719,       1.2265719886,      10.2580018304,       5.8577195316,      -7.9063540261,       9.2885824394,       5.0697872958,     -24.0820017636,       6.5178137425,       1.3662644248,      10.1945405233,       5.7172102302,      -7.8727161135,       9.2229291626,       5.0697872222,     -24.0802561952,       6.5614409401,       1.2697064819,      10.2479949459,       5.8646751093,      -7.9902345228,       9.5708819238,       5.3664474566,     -24.0724305056,       6.5879491251,       1.0362153199,      10.2196231801,       5.8447192293,      -8.1278207360,       9.6519989666,       5.4003528613,     -24.0668124659,       6.6506034928,       0.9162609656,      10.2083906604,       6.0832073694,       -8.1530752199,        9.6072333974,        5.4002902993,      -24.0683861813,        6.6431069950,        0.9958126588,       10.2188031989,        5.6927981716,       -8.0525503129,        9.6883524092,        5.3664247778,      -24.0759271362,        6.6307841501,        1.2266978300,       10.2418021001,        5.8576079739,       -7.9062968475,        9.2884339289,        5.0697661541,      -24.0821216220,        6.5176592723,        1.3663997735,       10.2033304383,        5.7171159145,       -7.8726581951,        9.2228147400,        5.0697658898,      -24.0803734520,        6.5613354283,        1.2698345418,       10.2450008243,        5.8645760100,       -7.9901716036,        9.5707982089,        5.3664246736,      -24.0725474062,        6.5879083050,        1.0363273889,       10.2206881659,        5.8447404302,       -8.1277641039,        9.6521178940,        5.4002906606,      -24.0669269006,        6.6505883949,        0.9163661462,       10.2081567767,  
